origin,creation_timestamp,modified_timestamp,cow,car,tree,human
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,5/11/2018,5/7/2007,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.instructables.com%2FDIY-Projects&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90026&FILENAME=diy-projects.pdf,12/25/2003,12/20/2012,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,1/28/2021,4/14/2014,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,9/13/2020,1/23/2000,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,5/17/2003,6/29/2011,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.archdaily.com%2F123456%2Fmodern-architecture-trends-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Cd&ust=1756024276009000&source=images&cd=vfe&opi=89979&FILENAME=architecture2.png,1/26/2000,5/29/2017,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fportrait-photography&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Op&ust=1756024276009000&source=images&cd=vfe&opi=89986&FILENAME=portrait3.jpeg,8/8/2011,3/17/2011,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,6/1/2022,8/23/2020,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.wired.com%2Fstory%2Flatest-tech-innovations-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kl&ust=1756024276009000&source=articles&cd=vfe&opi=89984&FILENAME=tech-innovations.html,3/31/2018,9/30/2002,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,1/14/2010,2/26/2012,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,11/25/2009,6/16/2019,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,3/4/2018,7/19/2017,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,8/7/2003,9/17/2021,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,6/20/2001,3/19/2000,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,10/29/2010,3/15/2016,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,12/11/2020,11/8/2008,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,7/24/2006,7/17/2018,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,4/15/2008,5/10/2016,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,4/2/2018,9/9/2022,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,4/13/2021,4/2/2010,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.allrecipes.com%2Frecipes%2F17562%2Fworlds-best-lasagna&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ss&ust=1756024276009000&source=articles&cd=vfe&opi=90010&FILENAME=recipe-collection.pdf,1/23/2019,5/22/2001,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.unsplash.com%2Fphotos%2Fmountain-landscape&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCUv&ust=1756024276009000&source=images&cd=vfe&opi=89989&FILENAME=landscape4.webp,10/1/2015,1/17/2016,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,3/8/2017,12/12/2018,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nationalgeographic.com%2Fphotography%2Farticle%2Fbest-nature-photos-2025&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ab&ust=1756024276009000&source=images&cd=vfe&opi=89978&FILENAME=nature1.jpg,4/19/2007,4/9/2013,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,12/19/2017,9/17/2006,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fopen.spotify.com%2Ftrack%2F4uLU6hMCjMI75M1A2tKUQC&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ee&ust=1756024276009000&source=audio&cd=vfe&opi=89996&FILENAME=soundtrack9.wav,5/12/2001,8/14/2012,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,12/17/2003,10/19/2010,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,4/9/2012,5/16/2012,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.npr.org%2Fpodcasts%2F510310%2Fnpr-politics-podcast&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gh&ust=1756024276009000&source=audio&cd=vfe&opi=89982&FILENAME=podcast1.mp3,5/13/2016,5/14/2014,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.healthline.com%2Fnutrition%2Ftop-health-tips&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Dd&ust=1756024276009000&source=articles&cd=vfe&opi=89995&FILENAME=health-tips.pdf,9/17/2020,10/23/2009,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.instructables.com%2FDIY-Projects&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90026&FILENAME=diy-projects.pdf,4/10/2011,12/4/2005,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.storycorps.org%2Flisten&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Aa&ust=1756024276009000&source=audio&cd=vfe&opi=90018&FILENAME=storytelling27.wav,9/19/2007,9/28/2005,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,10/20/2004,2/6/2019,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,3/17/2001,4/6/2020,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fblack-and-white&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Ff&ust=1756024276009000&source=images&cd=vfe&opi=90023&FILENAME=black-and-white31.jpg,6/23/2016,4/29/2021,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shutterstock.com%2Fsearch%2Fvintage&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Jj&ust=1756024276009000&source=images&cd=vfe&opi=90027&FILENAME=vintage34.webp,1/20/2020,10/1/2016,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,8/1/2002,9/25/2013,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,10/9/2011,9/3/2006,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,2/21/2018,12/18/2014,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,12/3/2008,1/22/2015,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,8/15/2018,1/11/2020,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,7/19/2020,6/28/2018,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.deviantart.com%2Fdiscover%2Fabstract&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Bb&ust=1756024276009000&source=images&cd=vfe&opi=90019&FILENAME=abstract28.jpeg,8/28/2010,10/14/2005,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,7/24/2016,12/8/2005,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,8/15/2003,4/6/2014,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,12/22/2013,12/20/2012,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,12/19/2011,6/25/2003,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9bZkp7q19f0&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCnn&ust=1756024276009000&source=videos&cd=vfe&opi=90005&FILENAME=workout17.mp4,3/18/2018,1/7/2020,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,1/25/2014,1/24/2020,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nasa.gov%2Fimage-of-the-day&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Uu&ust=1756024276009000&source=images&cd=vfe&opi=90012&FILENAME=space22.jpg,8/13/2021,8/16/2007,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,9/21/2019,11/6/2014,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,7/18/2003,6/6/2005,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nationalgeographic.com%2Fphotography%2Farticle%2Fbest-nature-photos-2025&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ab&ust=1756024276009000&source=images&cd=vfe&opi=89978&FILENAME=nature1.jpg,1/22/2007,4/19/2022,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,12/27/2015,1/9/2009,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbcgoodfood.com%2Frecipes%2Fcollection%2Fquick-cooking&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCKP&ust=1756024276009000&source=videos&cd=vfe&opi=89981&FILENAME=cooking2.mov,5/20/2018,12/17/2018,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,2/8/2022,9/22/2000,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.wired.com%2Fstory%2Flatest-tech-innovations-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kl&ust=1756024276009000&source=articles&cd=vfe&opi=89984&FILENAME=tech-innovations.html,5/25/2003,5/25/2007,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,7/18/2019,5/21/2012,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,7/12/2011,7/5/2022,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.allrecipes.com%2Frecipes%2F17562%2Fworlds-best-lasagna&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ss&ust=1756024276009000&source=articles&cd=vfe&opi=90010&FILENAME=recipe-collection.pdf,7/16/2007,7/18/2015,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,7/15/2000,1/4/2018,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,6/16/2019,11/5/2009,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,6/13/2000,11/8/2015,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,7/5/2021,10/31/2009,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,1/17/2009,8/26/2009,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,10/4/2001,3/25/2010,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.instructables.com%2FDIY-Projects&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90026&FILENAME=diy-projects.pdf,3/19/2018,4/26/2009,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,7/7/2006,9/11/2000,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,8/28/2017,5/24/2013,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,8/24/2011,10/20/2018,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,3/22/2017,5/15/2001,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,6/1/2015,2/10/2010,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.ted.com%2Ftalks%2Felizabeth_gilbert_on_genius&psig=AOvVaw0pLmN7pQrT8sUvWxYz12St&ust=1756024276009000&source=audio&cd=vfe&opi=89988&FILENAME=interview4.mp3,5/2/2003,9/27/2015,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,3/9/2000,2/23/2022,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,8/24/2013,9/28/2011,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,8/4/2017,4/4/2016,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,3/23/2001,2/3/2020,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vogue.com%2Ffashion-shows&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Qq&ust=1756024276009000&source=images&cd=vfe&opi=90008&FILENAME=fashion19.webp,10/31/2007,11/7/2015,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,1/19/2006,9/9/2001,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,5/31/2020,6/30/2010,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,11/26/2013,10/21/2010,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.foodnetwork.com%2Frecipes%2Fphotos%2Fbest-dishes-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCjj&ust=1756024276009000&source=images&cd=vfe&opi=90001&FILENAME=food13.jpg,10/17/2011,8/6/2007,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,1/13/2010,9/30/2003,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,5/29/2004,12/4/2009,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,5/28/2018,5/25/2003,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,12/26/2012,6/26/2020,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbcgoodfood.com%2Frecipes%2Fcollection%2Fquick-cooking&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCKP&ust=1756024276009000&source=videos&cd=vfe&opi=89981&FILENAME=cooking2.mov,10/13/2016,1/16/2012,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,10/22/2009,3/31/2010,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,11/8/2014,8/28/2004,true,false,false,false
